Date Time,Stock,Exchange,MG,MM,JS,JSratio,Permits,Starts,Completed,Unsold,Interest,JW,Reg
2000. 04,720.8,1110.3,66.781,,,,60.0,,,,5.1,,GJ
2000. 05,795.1,1133.8,66.312,,,,58.0,,,,5.13,,GJ
2000. 06,794.1,1114.8,66.715,,,,1778.0,,,,5.14,,GJ
2000. 07,720.4,1116.2,66.916,,,,1332.0,,,,5.16,,GJ
2000. 08,622.9,1108.8,67.453,,,,71.0,,,,5.17,,GJ
2000. 09,548.1,1115.0,68.191,,,,568.0,,,,5.16,,GJ
2000. 10,544.1,1136.7,68.191,,,,71.0,,,,5.36,,GJ
2000. 11,526.4,1195.3,67.654,,,,2063.0,,,,5.38,,GJ
2000. 12,585.0,1259.7,67.721,,,,60.0,,,,5.39,,GJ
2001. 01,593.4,1265.5,68.661,,,,50.0,,,,5.32,,GJ
2001. 02,543.9,1245.7,68.929,,,,67.0,,,,5.13,,GJ
2001. 03,530.3,1328.0,69.399,,,,179.0,,,,5.03,,GJ
2001. 04,600.7,1324.7,69.6,,,,233.0,,,,5.01,,GJ
2001. 05,602.9,1292.9,69.53399999999999,,,,677.0,,,,5.02,,GJ
2001. 06,554.1,1300.7,69.735,,,,1150.0,,,,5.02,,GJ
2001. 07,567.7,1301.4,69.667,,,,1425.0,,,,4.81,,GJ
2001. 08,504.0,1283.8,70.137,,,,857.0,,,,4.6,,GJ
2001. 09,523.3,1309.1,70.00399999999999,,,,567.0,,,,4.33,,GJ
2001. 10,604.9,1296.1,70.071,,,,967.0,,,,4.02,,GJ
2001. 11,666.0,1274.0,69.53399999999999,,,,789.0,,,,4.03,,GJ
2001. 12,739.0,1326.1,69.667,,,,2621.0,,,,4.01,,GJ
2002. 01,774.4,1314.8,70.071,,,,360.0,,,,3.99,,GJ
2002. 02,864.7,1327.7,70.607,,,,2781.0,,,,4.02,,GJ
2002. 03,894.0,1326.4,70.675,,,,491.0,,,,4.03,,GJ
2002. 04,842.2,1292.2,71.077,,,,2640.0,,,,4.03,,GJ
2002. 05,784.3,1233.3,71.279,,,,1028.0,,,,4.26,,GJ
2002. 06,753.7,1201.8,71.14399999999999,,,,1194.0,,,,4.31,,GJ
2002. 07,713.2,1197.0,70.875,,,,1327.0,,,,4.29,,GJ
2002. 08,703.0,1200.5,71.211,,,,1483.0,,,,4.31,,GJ
2002. 09,642.2,1225.5,71.61399999999999,,,,1181.0,,,,4.33,,GJ
2002. 10,679.7,1233.4,71.61399999999999,,,,890.0,,,,4.33,,GJ
2002. 11,699.8,1208.0,71.346,,,,1480.0,,,,4.31,,GJ
2002. 12,631.0,1200.4,71.61399999999999,,,,5980.0,,,,4.33,,GJ
2003. 01,591.6,1170.5,72.218,,,,1314.0,,,,4.3,,GJ
2003. 02,550.8,1186.8,72.822,,,,415.0,,,,4.32,,GJ
2003. 03,585.9,1252.9,73.695,,,,202.0,,,,4.25,,GJ
2003. 04,613.5,1213.1,73.493,,,,163.0,,,,4.26,,GJ
2003. 05,663.2,1206.6,73.158,,,,2323.0,,,,4.09,,GJ
2003. 06,703.5,1193.1,73.023,,,,9716.0,,,,4.03,,GJ
2003. 07,731.7,1180.0,73.023,,,,268.0,,,,3.85,,GJ
2003. 08,742.3,1179.9,73.42699999999999,,,,484.0,,,,3.77,,GJ
2003. 09,756.5,1150.2,73.896,,,,197.0,,,,3.76,,GJ
2003. 10,789.1,1177.3,74.03,,,,1234.0,,,,3.77,,GJ
2003. 11,801.2,1202.6,73.896,58.3,53.0,,3243.0,,,,3.8,,GJ
2003. 12,845.5,1197.8,74.499,58.0,52.8,,8474.0,,,,3.79,,GJ
2004. 01,867.5,1173.6,74.97,57.9,52.8,,48.0,,,,3.8,,GJ
2004. 02,875.6,1174.5,75.373,58.1,53.0,,575.0,,,,3.78,,GJ
2004. 03,907.1,1153.6,76.312,58.2,53.4,,442.0,,,,3.77,,GJ
2004. 04,798.8,1167.7,76.37899999999999,58.3,53.6,,146.0,,,,3.77,,GJ
2004. 05,771.6,1165.7,76.37899999999999,58.3,53.6,,1031.0,,,,3.77,,GJ
2004. 06,746.1,1152.5,76.24600000000001,58.5,53.7,,104.0,,,,3.78,,GJ
2004. 07,770.3,1168.3,76.648,58.7,53.8,,1602.0,,,,3.78,,GJ
2004. 08,835.9,1153.8,77.654,58.7,53.8,,126.0,,,,3.62,,GJ
2004. 09,849.1,1147.9,77.654,59.0,54.2,,136.0,,,,3.53,,GJ
2004. 10,863.1,1126.0,77.38600000000001,59.9,54.8,,74.0,,,,3.53,,GJ
2004. 11,873.1,1047.9,76.71600000000001,60.1,55.0,,1594.0,,,,3.36,,GJ
2004. 12,903.4,1043.8,76.782,60.3,55.1,,6246.0,,,,3.28,,GJ
2005. 01,964.5,1026.4,77.685,60.4,55.1,,1286.0,,,,3.27,,GJ
2005. 02,988.2,1008.1,78.001,60.7,55.5,,189.0,,,,3.27,,GJ
2005. 03,955.4,1024.3,78.553,61.1,55.9,,1142.0,,,,3.25,,GJ
2005. 04,939.0,1002.5,78.711,61.5,56.1,,946.0,,,,3.26,,GJ
2005. 05,991.3,1002.5,78.711,61.8,56.3,,100.0,,,,3.3,,GJ
2005. 06,1058.7,1024.4,78.553,62.0,56.4,,231.0,,,,3.28,,GJ
2005. 07,1101.8,1028.3,79.105,62.2,56.6,,931.0,,,,3.25,,GJ
2005. 08,1171.0,1031.0,79.342,62.9,56.8,,716.0,,,,3.25,,GJ
2005. 09,1190.9,1038.0,79.736,63.2,57.0,,3253.0,,,,3.25,,GJ
2005. 10,1253.3,1042.7,79.657,63.3,57.2,,1873.0,,,,3.44,,GJ
2005. 11,1338.8,1036.3,79.105,63.5,57.5,,808.0,,,,3.5,,GJ
2005. 12,1379.3,1013.0,79.263,63.6,57.7,,5375.0,,,,3.69,,GJ
2006. 01,1341.7,971.0,79.815,63.9,57.9,,3059.0,,,,3.75,,GJ
2006. 02,1331.7,969.0,79.815,64.2,58.3,,8378.0,,,,3.92,,GJ
2006. 03,1415.9,975.9,80.13,64.5,58.6,,829.0,,,,3.98,,GJ
2006. 04,1388.8,945.7,80.288,64.8,58.7,,193.0,,,,3.97,,GJ
2006. 05,1249.2,947.4,80.60300000000001,64.9,58.9,,298.0,,,,3.96,,GJ
2006. 06,1278.0,960.3,80.524,65.2,59.0,,93.0,,,,4.16,,GJ
2006. 07,1316.1,953.1,80.84,65.2,59.1,,3017.0,,,,4.21,,GJ
2006. 08,1356.5,959.6,81.392,65.3,59.2,,69.0,,,,4.42,,GJ
2006. 09,1354.0,945.2,81.628,65.5,59.5,,570.0,,,,4.48,,GJ
2006. 10,1403.9,944.2,81.077,65.8,59.8,,2345.0,,,,4.48,,GJ
2006. 11,1418.8,929.9,80.524,66.0,60.0,,3606.0,,,,4.47,,GJ
2006. 12,1379.3,929.6,80.998,66.0,60.1,,834.0,,,,4.49,,GJ
2007. 01,1434.9,940.9,81.077,66.0,60.1,,1022.0,,,7005.0,4.63,,GJ
2007. 02,1431.6,938.3,81.628,66.0,60.2,,1178.0,,,6246.0,4.6,,GJ
2007. 03,1517.1,940.3,82.181,66.1,60.3,,1347.0,,,5905.0,4.6,,GJ
2007. 04,1614.9,929.4,82.338,66.2,60.5,,226.0,,,5829.0,4.68,,GJ
2007. 05,1754.3,929.9,82.338,66.1,60.5,,2071.0,,,7842.0,4.62,,GJ
2007. 06,1911.6,926.8,82.41799999999999,66.1,60.6,,139.0,,,8272.0,4.54,,GJ
2007. 07,1815.0,923.2,82.81200000000001,66.1,60.8,,1559.0,,,7186.0,4.67,,GJ
2007. 08,1879.0,939.9,82.891,66.1,60.8,,478.0,,,7433.0,4.91,,GJ
2007. 09,2004.6,920.7,83.679,66.1,60.8,,1117.0,,,7294.0,4.97,,GJ
2007. 10,1924.8,907.4,83.758,66.2,60.9,,2891.0,,,7600.0,5.0,,GJ
2007. 11,1904.0,929.6,83.837,66.4,61.0,,2336.0,,,7911.0,5.0,,GJ
2007. 12,1732.3,938.2,83.916,66.5,61.0,,-1276.0,,,7940.0,4.99,,GJ
2008. 01,1689.5,943.9,84.389,66.4,61.1,,42.0,,,8009.0,4.99,,GJ
2008. 02,1651.2,937.3,84.78299999999999,66.5,61.2,,42.0,,,7779.0,4.97,,GJ
2008. 03,1776.6,991.7,85.493,66.6,61.4,,3099.0,,,8009.0,4.97,,GJ
2008. 04,1846.8,999.7,85.96700000000001,67.0,61.9,,111.0,,,7279.0,4.99,,GJ
2008. 05,1758.2,1031.4,86.755,67.4,62.4,,0.0,,,6952.0,4.99,,GJ
2008. 06,1569.6,1043.4,87.38600000000001,67.6,62.8,,331.0,,,7490.0,4.93,,GJ
2008. 07,1537.6,1008.5,88.01700000000001,67.7,63.1,,46.0,,,10774.0,4.98,,GJ
2008. 08,1446.6,1081.8,87.859,67.8,63.3,,33.0,,,11043.0,5.21,,GJ
2008. 09,1201.7,1187.7,87.70200000000001,68.1,63.4,,305.0,,,10628.0,5.21,,GJ
2008. 10,1074.0,1291.4,87.544,68.2,63.6,,67.0,,,11323.0,4.89,,GJ
2008. 11,1114.9,1482.7,87.071,68.3,63.8,,1322.0,,,12672.0,4.0,,GJ
2008. 12,1156.4,1257.5,86.992,68.3,63.9,,1741.0,,,12384.0,3.27,,GJ
2009. 01,1139.8,1368.5,87.228,68.1,63.8,74.6,30.0,,,12395.0,2.43,,GJ
2009. 02,1140.5,1516.4,87.93799999999999,68.1,63.7,74.6,539.0,,,12669.0,2.06,,GJ
2009. 03,1322.1,1377.1,88.49,68.0,63.6,74.5,78.0,,,12821.0,1.77,,GJ
2009. 04,1400.5,1348.0,88.806,67.9,63.6,74.6,94.0,,,11384.0,1.79,,GJ
2009. 05,1395.2,1272.9,88.806,67.8,63.6,74.6,77.0,,,8565.0,1.91,,GJ
2009. 06,1460.0,1284.7,88.727,67.7,63.5,74.8,59.0,,,8209.0,1.93,,GJ
2009. 07,1577.9,1240.5,89.2,67.7,63.6,74.8,777.0,,,7264.0,1.94,,GJ
2009. 08,1659.5,1244.9,89.43700000000001,67.7,63.6,74.9,63.0,,,6799.0,1.98,,GJ
2009. 09,1630.6,1188.7,89.594,67.7,63.7,74.8,79.0,,,6102.0,1.98,,GJ
2009. 10,1583.5,1200.6,89.2,67.8,63.7,74.8,275.0,,,5751.0,2.0,,GJ
2009. 11,1646.6,1167.4,89.279,67.8,63.6,74.8,873.0,,,4974.0,2.0,,GJ
2009. 12,1682.2,1167.6,89.516,67.9,63.7,74.7,2080.0,,,4678.0,2.0,,GJ
2010. 01,1599.0,1156.5,90.18700000000001,68.0,63.8,74.8,38.0,,,4304.0,2.0,,GJ
2010. 02,1665.5,1158.4,90.461,68.0,64.0,74.9,70.0,,,3889.0,2.0,,GJ
2010. 03,1730.3,1130.8,90.82700000000001,68.2,64.1,74.8,114.0,,,3457.0,2.01,,GJ
2010. 04,1648.3,1115.5,91.102,68.3,64.1,74.7,567.0,,,3775.0,2.0,,GJ
2010. 05,1691.9,1200.2,91.193,68.5,64.2,74.7,1260.0,,,3824.0,2.01,,GJ
2010. 06,1731.1,1210.3,91.193,68.6,64.3,74.6,75.0,,,2822.0,2.0,,GJ
2010. 07,1762.2,1187.2,91.46799999999999,68.6,64.4,74.6,64.0,,59.0,2859.0,2.2,,GJ
2010. 08,1815.8,1189.1,91.833,68.8,64.6,74.9,77.0,,616.0,2474.0,2.27,,GJ
2010. 09,1889.7,1142.0,92.565,68.9,64.6,74.8,74.0,,78.0,2150.0,2.27,,GJ
2010. 10,1924.7,1126.6,92.65700000000001,69.2,64.8,74.7,319.0,,64.0,1899.0,2.26,,GJ
2010. 11,2002.5,1157.3,91.833,69.6,65.0,74.7,254.0,,61.0,2359.0,2.37,,GJ
2010. 12,2091.6,1138.9,92.291,70.2,65.5,74.5,1575.0,,-14.0,1809.0,2.5,,GJ
2011. 01,2002.9,1114.3,93.48,70.8,65.9,74.4,628.0,24.0,501.0,1259.0,2.66,9.0,GJ
2011. 02,2002.7,1127.9,94.212,72.1,67.0,74.5,198.0,46.0,49.0,964.0,2.75,9.0,GJ
2011. 03,2153.1,1107.2,94.486,73.8,68.9,75.0,345.0,99.0,59.0,805.0,2.92,9.0,GJ
2011. 04,2121.9,1072.3,94.57700000000001,76.5,71.6,75.5,655.0,515.0,100.0,717.0,3.01,9.0,GJ
2011. 05,2074.6,1080.6,94.76,77.4,72.4,75.6,2018.0,116.0,65.0,721.0,3.02,9.0,GJ
2011. 06,2150.1,1078.1,94.943,79.0,73.8,74.7,1395.0,755.0,989.0,655.0,3.2,9.0,GJ
2011. 07,1869.4,1052.6,95.40100000000001,80.3,74.9,74.7,2618.0,1024.0,759.0,682.0,3.26,8.9,GJ
2011. 08,1791.0,1071.7,96.132,81.8,76.3,74.7,501.0,3502.0,72.0,458.0,3.25,8.6,GJ
2011. 09,1825.9,1179.5,96.22399999999999,83.7,78.3,75.2,510.0,395.0,940.0,619.0,3.25,8.4,GJ
2011. 10,1858.8,1104.5,96.041,84.8,79.4,75.3,515.0,128.0,635.0,806.0,3.24,8.1,GJ
2011. 11,1863.2,1150.3,95.95,85.5,80.4,76.0,2068.0,111.0,112.0,770.0,3.26,8.0,GJ
2011. 12,1891.0,1153.3,96.132,85.9,80.7,75.9,4608.0,852.0,130.0,784.0,3.26,8.0,GJ
2012. 01,2003.2,1125.0,96.544,86.8,82.2,76.0,785.0,1550.0,118.0,865.0,3.26,7.9,GJ
2012. 02,2023.4,1126.5,96.764,86.8,82.2,76.1,1251.0,619.0,118.0,818.0,3.25,7.9,GJ
2012. 03,1995.9,1137.8,96.8,87.4,83.2,76.5,2255.0,962.0,108.0,1142.0,3.25,7.9,GJ
2012. 04,1886.4,1134.2,96.78200000000001,87.6,83.6,76.6,1622.0,528.0,92.0,940.0,3.25,8.0,GJ
2012. 05,1848.6,1177.8,96.855,88.2,84.4,77.1,1294.0,614.0,89.0,1104.0,3.26,8.0,GJ
2012. 06,1826.8,1153.8,96.654,88.7,85.2,77.2,2230.0,981.0,188.0,1108.0,3.26,7.8,GJ
2012. 07,1918.9,1136.2,96.398,88.9,85.4,77.2,3054.0,285.0,1849.0,1313.0,3.09,7.9,GJ
2012. 08,1961.3,1134.6,96.837,88.9,85.4,77.3,375.0,3865.0,665.0,3051.0,3.0,8.0,GJ
2012. 09,1942.2,1118.6,97.64200000000001,88.9,85.6,77.4,2222.0,585.0,283.0,3017.0,2.99,8.0,GJ
2012. 10,1904.7,1094.1,97.34,88.9,85.7,77.5,754.0,976.0,155.0,2792.0,2.81,7.7,GJ
2012. 11,1973.8,1084.7,96.992,89.0,85.8,77.6,1407.0,989.0,558.0,3608.0,2.75,7.7,GJ
2012. 12,1986.1,1071.1,97.148,89.3,86.1,76.7,2335.0,1177.0,714.0,3348.0,2.75,7.6,GJ
2013. 01,1979.9,1082.7,97.751,89.3,86.4,76.9,1359.0,159.0,205.0,3369.0,2.76,7.5,GJ
2013. 02,1990.2,1085.4,98.008,89.4,86.5,76.9,120.0,805.0,384.0,3235.0,2.75,7.6,GJ
2013. 03,1938.9,1112.1,97.962,89.5,86.6,76.9,345.0,83.0,392.0,1612.0,2.74,7.6,GJ
2013. 04,1974.5,1108.1,97.916,89.8,87.1,77.1,583.0,388.0,1904.0,1471.0,2.75,7.5,GJ
2013. 05,1884.4,1128.3,97.889,90.0,87.3,77.2,508.0,323.0,821.0,1350.0,2.56,7.5,GJ
2013. 06,1871.8,1149.7,97.76100000000001,90.1,87.5,77.3,1342.0,319.0,1127.0,1233.0,2.49,7.5,GJ
2013. 07,1897.0,1113.6,97.99799999999999,90.0,87.6,77.4,216.0,381.0,126.0,1116.0,2.48,7.4,GJ
2013. 08,1984.4,1110.9,98.48299999999999,90.0,87.7,77.5,363.0,99.0,126.0,1064.0,2.5,7.3,GJ
2013. 09,2029.7,1075.6,98.694,90.0,87.8,77.6,167.0,160.0,500.0,913.0,2.5,7.2,GJ
2013. 10,2009.9,1061.4,98.355,90.1,88.0,77.7,772.0,144.0,1125.0,817.0,2.5,7.1,GJ
2013. 11,1988.3,1062.1,98.41,90.3,88.3,77.8,1086.0,813.0,209.0,377.0,2.5,7.1,GJ
2013. 12,1948.2,1055.3,98.54700000000001,90.3,88.3,77.8,1593.0,1121.0,1958.0,323.0,2.5,7.1,GJ
2014. 01,1937.7,1079.2,99.087,90.3,88.4,78.0,72.0,30.0,992.0,340.0,2.5,7.1,GJ
2014. 02,1952.4,1067.7,99.416,90.6,88.8,78.1,145.0,658.0,737.0,206.0,2.49,7.1,GJ
2014. 03,1991.2,1068.8,99.791,90.8,89.1,78.2,811.0,1132.0,439.0,483.0,2.48,7.0,GJ
2014. 04,1994.1,1031.7,99.87299999999999,91.0,89.3,78.2,731.0,274.0,818.0,129.0,2.49,6.9,GJ
2014. 05,1995.1,1021.6,99.965,91.0,89.3,78.2,1511.0,1316.0,2761.0,127.0,2.49,6.8,GJ
2014. 06,2022.0,1014.4,99.855,91.1,89.4,78.2,290.0,788.0,805.0,117.0,2.48,6.7,GJ
2014. 07,2060.9,1024.3,99.97399999999999,91.2,89.5,78.2,1817.0,1332.0,1475.0,657.0,2.49,6.6,GJ
2014. 08,2042.7,1013.6,100.075,91.4,89.6,78.2,442.0,1020.0,142.0,410.0,2.34,6.5,GJ
2014. 09,1942.8,1050.6,100.084,91.6,89.8,78.2,435.0,1695.0,343.0,268.0,2.24,6.5,GJ
2014. 10,1959.7,1054.0,99.663,91.8,90.1,78.2,105.0,1381.0,172.0,186.0,2.07,6.5,GJ
2014. 11,1941.9,1101.1,99.434,91.9,90.3,78.3,1780.0,668.0,509.0,172.0,1.98,6.5,GJ
2014. 12,1921.0,1099.2,99.45299999999999,92.3,90.6,78.3,2917.0,1140.0,409.0,247.0,1.99,6.5,GJ
2015. 01,1961.0,1090.8,100.08,92.6,91.0,78.3,113.0,304.0,1350.0,252.0,1.99,6.4,GJ
2015. 02,2012.6,1099.2,99.92,92.9,91.3,78.4,624.0,157.0,1151.0,141.0,1.99,6.4,GJ
2015. 03,2107.3,1105.0,99.83,93.6,92.0,78.3,484.0,732.0,467.0,109.0,1.83,6.4,GJ
2015. 04,2114.9,1068.1,99.77,95.0,93.3,78.3,199.0,681.0,269.0,91.0,1.73,6.4,GJ
2015. 05,2063.7,1108.0,100.14,95.7,94.0,78.3,2161.0,197.0,104.0,120.0,1.74,6.3,GJ
2015. 06,2058.0,1124.1,100.19,96.6,94.9,78.4,364.0,468.0,152.0,189.0,1.57,6.2,GJ
2015. 07,1952.6,1166.3,100.12,97.1,95.5,79.3,1574.0,1100.0,1728.0,183.0,1.48,6.2,GJ
2015. 08,1939.6,1176.3,100.17,97.5,96.0,79.3,979.0,587.0,221.0,190.0,1.49,6.1,GJ
2015. 09,2020.6,1194.5,99.83,97.8,96.3,79.5,3616.0,179.0,607.0,260.0,1.48,6.0,GJ
2015. 10,2006.8,1142.3,100.12,98.2,96.9,79.5,382.0,505.0,401.0,269.0,1.48,6.0,GJ
2015. 11,1971.5,1150.4,99.79,98.8,97.6,79.7,1941.0,674.0,181.0,298.0,1.49,6.0,GJ
2015. 12,1894.7,1172.0,100.05,99.0,97.8,79.7,2236.0,1471.0,432.0,735.0,1.48,6.0,GJ
2016. 01,1900.6,1208.4,100.11,99.1,97.9,79.7,390.0,1961.0,692.0,672.0,1.49,6.0,GJ
2016. 02,1976.5,1235.4,100.59,99.1,98.1,79.9,589.0,440.0,96.0,711.0,1.49,5.8,GJ
2016. 03,1996.2,1153.5,100.41,99.1,98.2,79.9,2098.0,137.0,845.0,764.0,1.49,5.6,GJ
2016. 04,1966.7,1143.9,100.58,99.3,98.5,80.0,1188.0,3267.0,3409.0,812.0,1.48,5.6,GJ
2016. 05,1977.0,1190.6,100.69,99.2,98.7,80.2,2579.0,1451.0,438.0,1049.0,1.49,5.6,GJ
2016. 06,2002.5,1164.7,100.75,99.2,98.6,80.2,3467.0,448.0,330.0,1095.0,1.29,5.6,GJ
2016. 07,2036.7,1125.7,100.59,99.1,98.6,80.2,652.0,87.0,664.0,931.0,1.23,5.7,GJ
2016. 08,2042.6,1118.5,100.87,99.0,98.5,80.2,147.0,2682.0,771.0,906.0,1.23,5.7,GJ
2016. 09,2036.0,1096.3,101.55,99.0,98.5,80.2,3476.0,295.0,1208.0,1090.0,1.24,5.6,GJ
2016. 10,1981.8,1145.2,101.71,99.1,98.6,80.2,4443.0,60.0,121.0,877.0,1.23,5.6,GJ
2016. 11,2021.7,1168.5,101.51,99.2,98.7,80.3,988.0,2054.0,349.0,691.0,1.23,5.5,GJ
2016. 12,2061.7,1208.5,101.65,99.3,98.8,80.3,2779.0,546.0,1551.0,554.0,1.23,5.4,GJ
2017. 01,2082.8,1157.8,102.77,99.3,98.9,80.3,2591.0,913.0,1394.0,818.0,1.24,5.3,GJ
2017. 02,2136.2,1132.1,103.22,99.4,98.9,80.3,3475.0,1709.0,169.0,764.0,1.23,5.3,GJ
2017. 03,2160.2,1116.1,103.0,99.3,99.0,80.4,2332.0,2059.0,1037.0,696.0,1.23,5.2,GJ
2017. 04,2301.9,1130.1,102.79,99.4,99.1,80.5,1881.0,1134.0,595.0,1392.0,1.23,5.2,GJ
2017. 05,2372.2,1123.9,102.95,99.4,99.4,80.7,2435.0,1138.0,275.0,1326.0,1.23,5.3,GJ
2017. 06,2412.9,1139.6,102.79,99.4,99.4,80.7,2790.0,93.0,1766.0,804.0,1.24,5.3,GJ
2017. 07,2372.2,1119.1,102.78,99.5,99.5,80.8,205.0,1435.0,759.0,797.0,1.24,5.3,GJ
2017. 08,2371.8,1122.8,103.35,99.6,99.7,80.8,2536.0,2347.0,851.0,766.0,1.23,5.4,GJ
2017. 09,2482.9,1146.7,103.48,99.7,99.8,80.8,201.0,2531.0,821.0,769.0,1.25,5.5,GJ
2017. 10,2533.5,1125.0,103.48,99.9,99.9,80.7,79.0,1344.0,392.0,781.0,1.25,5.4,GJ
2017. 11,2467.7,1082.4,102.77,100.0,100.0,80.7,145.0,915.0,329.0,796.0,1.26,5.4,GJ
2017. 12,2520.9,1071.4,102.96,100.1,100.2,81.7,1656.0,559.0,1355.0,707.0,1.51,5.3,GJ
2018. 01,2439.1,1071.5,103.33,100.2,100.2,81.6,227.0,32.0,813.0,562.0,1.5,5.2,GJ
2018. 02,2451.6,1071.0,104.1,100.4,100.2,81.5,1289.0,43.0,955.0,431.0,1.49,5.2,GJ
2018. 03,2458.2,1066.5,103.82,100.6,100.3,81.3,112.0,411.0,317.0,383.0,1.49,5.2,GJ
2018. 04,2461.3,1076.2,104.07,100.8,100.4,81.3,471.0,116.0,938.0,366.0,1.48,5.2,GJ
2018. 05,2394.5,1081.3,104.21,101.0,100.4,81.1,953.0,454.0,83.0,338.0,1.5,5.2,GJ
2018. 06,2284.3,1121.7,104.12,101.1,100.5,81.1,2363.0,241.0,1322.0,317.0,1.49,5.3,GJ
2018. 07,2283.8,1116.7,103.86,101.3,100.6,81.1,5436.0,773.0,449.0,266.0,1.49,5.3,GJ
2018. 08,2307.3,1108.8,104.43,101.5,100.7,81.0,246.0,210.0,1307.0,240.0,1.5,5.3,GJ
2018. 09,2153.5,1112.7,105.33,102.2,100.8,80.6,358.0,59.0,1830.0,194.0,1.54,5.3,GJ
2018. 10,2083.3,1140.6,105.22,102.9,101.0,80.2,148.0,1991.0,103.0,194.0,1.52,5.3,GJ
2018. 11,2070.1,1121.8,104.37,103.2,101.1,80.1,2959.0,477.0,255.0,75.0,1.51,5.3,GJ
2018. 12,2102.0,1118.1,104.0,103.6,101.3,79.9,437.0,1309.0,-427.0,58.0,1.77,5.3,GJ
2019. 01,2210.2,1117.2,103.87,103.7,101.3,77.8,904.0,295.0,1794.0,52.0,1.76,5.2,GJ
2019. 02,2161.9,1117.8,104.22,103.8,101.3,77.7,941.0,41.0,1760.0,49.0,1.76,5.1,GJ
2019. 03,2212.1,1137.8,104.01,103.8,101.3,77.7,3929.0,171.0,1760.0,45.0,1.76,5.1,GJ
2019. 04,2086.9,1158.2,104.42,103.7,101.3,77.7,1347.0,890.0,690.0,40.0,1.75,5.1,GJ
2019. 05,2086.9,1190.0,104.75,103.6,101.1,77.7,924.0,1548.0,1210.0,40.0,1.75,5.2,GJ
2019. 06,2079.5,1156.8,104.47,103.5,101.0,77.7,129.0,1839.0,1306.0,39.0,1.76,5.3,GJ
2019. 07,,1182.0,104.13,103.3,100.8,77.8,1125.0,1974.0,156.0,39.0,1.63,5.3,GJ
2019. 08,,1215.2,104.36,103.2,100.7,77.8,624.0,1905.0,911.0,181.0,1.51,5.3,GJ
2019. 09,,,104.81,103.1,100.7,77.8,1066.0,87.0,950.0,139.0,1.52,5.2,GJ
2019. 10,,,105.15,103.0,100.7,77.9,431.0,562.0,474.0,95.0,1.36,5.1,GJ
2019. 11,,,104.65,103.1,100.7,77.9,1526.0,,,,1.28,,GJ
2019. 12,,,104.78,103.1,100.8,,6228.0,,,,1.28,,GJ
2020. 01,,,,103.2,100.8,,385.0,,,,,,GJ
2020. 02,,,,103.3,100.9,,404.0,,,,,,GJ
2020. 03,,,,103.3,100.9,,,,,,,,GJ
1990. 01,867.2,686.3,38.314,,,,,,,,,,DJ
1990. 02,845.5,694.0,38.67,,,,,,,,,,DJ
1990. 03,785.5,702.1,39.028,,,,,,,,,,DJ
1990. 04,771.7,707.0,39.464,,,,,,,,,,DJ
1990. 05,766.7,712.3,39.82,,,,,,,,,,DJ
1990. 06,698.2,716.0,39.82,,,,,,,,,,DJ
1990. 07,637.4,715.1,39.782,,,,,,,,,,DJ
1990. 08,602.2,714.0,39.939,,,,,,,,,,DJ
1990. 09,682.8,712.9,40.058,,,,,,,,,,DJ
1990. 10,696.4,713.8,40.177,,,,,,,,,,DJ
1990. 11,712.5,713.1,40.138000000000005,,,,,,,,,,DJ
1990. 12,647.5,716.4,40.216,,,,,,,,,,DJ
1991. 01,654.7,719.0,41.167,,,,,,,,13.72,,DJ
1991. 02,670.6,724.4,41.841,,,,,,,,14.38,,DJ
1991. 03,638.3,724.7,42.435,,,,,,,,14.81,,DJ
1991. 04,630.2,725.1,42.595,,,,,,,,15.25,,DJ
1991. 05,604.7,723.0,42.595,,,,,,,,16.2,,DJ
1991. 06,646.3,723.1,42.871,,,,,,,,19.07,,DJ
1991. 07,710.6,726.1,43.03,,,,,,,,18.58,,DJ
1991. 08,684.3,735.6,43.425,,,,,,,,19.14,,DJ
1991. 09,705.2,741.5,43.585,,,,,,,,19.58,,DJ
1991. 10,668.1,750.3,43.663999999999994,,,,,,,,18.78,,DJ
1991. 11,625.1,754.5,44.02,,,,,,,,17.93,,DJ
1991. 12,639.8,760.8,44.299,,,,,,,,17.44,,DJ
1992. 01,651.3,762.0,44.773,,,,,,,,15.0,,DJ
1992. 02,615.8,768.2,45.129,,,,,,,,14.47,,DJ
1992. 03,588.4,775.1,45.605,,,,,,,,14.96,,DJ
1992. 04,589.3,778.8,45.684,,,,,,,,14.94,,DJ
1992. 05,564.5,783.5,46.12,,,,,,,,14.91,,DJ
1992. 06,523.0,790.2,46.199,,,,,,,,14.87,,DJ
1992. 07,496.3,788.1,46.278999999999996,,,,,,,,14.9,,DJ
1992. 08,537.1,787.6,46.596000000000004,,,,,,,,14.94,,DJ
1992. 09,544.9,786.6,46.873000000000005,,,,,,,,14.87,,DJ
1992. 10,645.1,782.4,46.556999999999995,,,,,,,,11.95,,DJ
1992. 11,650.3,785.1,46.358000000000004,,,,,,,,13.21,,DJ
1992. 12,696.3,788.4,46.675,,,,,,,,13.52,,DJ
1993. 01,668.8,794.0,47.27,,,,,,,,12.42,,DJ
1993. 02,645.9,794.9,47.666000000000004,,,,,,,,11.2,,DJ
1993. 03,713.5,794.0,48.3,,,,,,,,10.99,,DJ
