Date Time,MG,MM,JS,JSratio,Permits,Starts,Completed,Unsold,Interest,JW,Reg
1996. 04,4.362207602339185,,,,,,,,1.92,,SO
1996. 05,4.560338046719226,,,,,,,,2.25,,SO
1996. 06,3.9499790669312196,,,,,,,,5.08,,SO
1996. 07,3.6317903803698703,,,,,,,,4.4399999999999995,,SO
1996. 08,3.8159675236806523,,,,,,,,3.0,,SO
1996. 09,3.693217453633202,,,,,,,,2.0,,SO
1996. 10,3.5774095848922105,,,,,,,,-0.45000000000000107,,SO
1996. 11,3.2631392673863058,,,,,,,,-4.02,,SO
1996. 12,3.445839735777745,,,,,,,,-2.41,,SO
1997. 01,3.2395851643522544,,,,,,,,-1.4600000000000009,,SO
1997. 02,3.1392413938161834,,,,,,,,-1.3800000000000008,,SO
1997. 03,3.70357399268042,,,,,,,,-0.0600000000000005,,SO
1997. 04,4.0815255423373165,,,,,,,,-0.20000000000000107,,SO
1997. 05,4.272681107394893,,,,,,,,-0.05000000000000071,,SO
1997. 06,4.1680490317624,,,,,,,,-0.5,,SO
1997. 07,5.938477580813339,,,,,,,,0.25,,SO
1997. 08,7.871634465834854,,,,,,,,1.1900000000000013,,SO
1997. 09,8.859953902783024,,,,,,,,2.9000000000000004,,SO
1997. 10,8.457003804366447,,,,,,,,10.139999999999999,,SO
1997. 11,8.427522622502991,,,,,,,,13.18,,SO
1997. 12,7.757138235744798,,,,,,,,10.280000000000001,,SO
1998. 01,7.27869075336065,,,,,,,,8.98,,SO
1998. 02,6.592144811049949,,,,,,,,7.140000000000001,,SO
1998. 03,6.471349570537721,,,,,,,,-3.129999999999999,,SO
1998. 04,6.740893747795873,,,,,,,,-9.379999999999999,,SO
1998. 05,6.817419873943931,,,,,,,,-10.860000000000001,,SO
1998. 06,4.27186377282347,,,,,,,,-13.090000000000002,,SO
1998. 07,1.565178385479249,,,,,,,,-12.8,,SO
1998. 08,0.08532288391349674,,,,,,,,-11.18,,SO
1998. 09,0.42977452637900093,,,,,,,,-9.01,,SO
1998. 10,0.3416999968506973,,,,,,,,-5.71,,SO
1998. 11,0.8563889459463958,,,,,,,,-3.1799999999999997,,SO
1998. 12,0.8601843931185016,,,,,,,,-2.7799999999999994,,SO
1999. 01,0.34375693058328327,,,,,,,,-2.2399999999999993,,SO
1999. 02,-0.25575043809102915,,,,,,,,-2.42,,SO
1999. 03,0.5113198344896874,,,,,,,,-2.16,,SO
1999. 04,0.4252781570233788,,,,,,,,-1.54,,SO
1999. 05,1.5355327952675246,,,,,,,,-0.8100000000000005,,SO
1999. 06,1.711410454588469,,,,,,,,-0.28000000000000025,,SO
1999. 07,1.6276463066163371,,,,,,,,-0.08000000000000007,,SO
1999. 08,1.817152027186486,,,,,,,,-0.04999999999999982,,SO
1999. 09,1.9694615758831358,,,,-11.681764388715381,,,,-0.05999999999999961,,SO
1999. 10,2.2073913928968514,,,,-12.230072448164563,,,,-0.07000000000000028,,SO
1999. 11,2.0559455936170146,,,,-11.486513226082256,,,,0.019999999999999574,,SO
1999. 12,2.1675638981418777,,,,-9.646809886300536,,,,0.2599999999999998,,SO
2000. 01,3.0515503078456963,,,,-10.123216429776038,,,,0.34999999999999964,,SO
2000. 02,2.2211439125943144,,,,-10.207075309456501,,,,0.34999999999999964,,SO
2000. 03,2.456480295027652,,,,-10.705351241816777,,,,0.3600000000000003,,SO
2000. 04,2.711622790027435,,,,-9.835295698415347,,,,0.3700000000000001,,SO
2000. 05,2.6952840283485546,,,,-9.094253816060785,,,,0.16000000000000014,,SO
2000. 06,2.5647000341753046,,,,-9.113920532683784,,,,0.07000000000000028,,SO
2000. 07,2.325545460164413,,,,-8.813885103883328,,,,0.0600000000000005,,SO
2000. 08,3.0194835174982115,,,,-8.254563683125266,,,,0.23000000000000043,,SO
2000. 09,3.008890251379537,,,,-6.968517749714184,,,,0.2400000000000002,,SO
2000. 10,4.430730401058813,,,,-5.547951474601797,,,,0.22999999999999954,,SO
2000. 11,5.35879844242535,,,,-4.900051162173753,,,,0.15000000000000036,,SO
2000. 12,4.7228493756623635,,,,-4.406967243001949,,,,-0.03000000000000025,,SO
2001. 01,4.809738917387629,,,,-3.984998171138905,,,,-0.33000000000000007,,SO
2001. 02,4.493182442119381,,,,-3.7667762834901195,,,,-0.3700000000000001,,SO
2001. 03,3.8499253247243237,,,,-2.9321208300100867,,,,-0.3700000000000001,,SO
2001. 04,3.9534286706633726,,,,-1.9462676591324457,,,,-0.3000000000000007,,SO
2001. 05,4.45891707686481,,,,-1.024291983846302,,,,-0.3200000000000003,,SO
2001. 06,3.6559399586233887,,,,0.08915884448134959,,,,-0.4300000000000006,,SO
2001. 07,2.836868837765172,,,,1.2944925728716474,,,,-0.6799999999999997,,SO
2001. 08,3.0177224231061173,,,,1.90243011712176,,,,-1.0,,SO
2001. 09,2.4094787567974008,,,,2.7677656485336692,,,,-0.9899999999999993,,SO
2001. 10,2.5915170714537306,,,,4.056643589138463,,,,-0.7999999999999998,,SO
2001. 11,3.1664320075091013,,,,4.967605903115727,,,,-0.6099999999999994,,SO
2001. 12,3.250737807906967,,,,9.107528419123287,,,,-0.3100000000000005,,SO
2002. 01,3.054939280709945,,,,11.021807948339415,,,,0.010000000000000675,,SO
2002. 02,2.2806839146414015,,,,12.08365331224832,,,,0.0,,SO
2002. 03,2.851581225758637,,,,15.170541153394076,,,,0.25,,SO
2002. 04,3.226087082602347,,,,17.666168825986023,,,,0.3199999999999994,,SO
2002. 05,3.528451968182744,,,,18.825875771810967,,,,0.27000000000000046,,SO
2002. 06,3.4210258719621134,,,,19.844454359149278,,,,0.27999999999999936,,SO
2002. 07,3.3092111915182354,,,,19.734478079793476,,,,0.2999999999999998,,SO
2002. 08,3.3917573245840993,,,,18.344906550078935,,,,0.07000000000000028,,SO
2002. 09,3.275149747680506,,,,19.799142244049893,,,,0.0,,SO
2002. 10,4.000398049557163,,,,21.65489362459598,,,,0.040000000000000036,,SO
2002. 11,3.51770881974216,,,,23.127380031593084,,,,-0.009999999999999787,,SO
2002. 12,3.6144748955456274,,,,23.56445314182259,,,,-0.009999999999999787,,SO
2003. 01,3.7182746523882093,,,,23.03722780259326,,,,-0.08000000000000007,,SO
2003. 02,2.956131182734967,,,,23.272441733404317,,,,-0.04999999999999982,,SO
2003. 03,2.849959266230284,,,,23.132257377315586,,,,-0.2400000000000002,,SO
2003. 04,3.958403692446244,,,,22.5996826911648,,,,-0.2699999999999996,,SO
2003. 05,3.8612804449813076,,,,20.793176769042702,,,,-0.4700000000000002,,SO
2003. 06,3.384972456027535,,,,27.371772146302007,,,,-0.48,,SO
2003. 07,3.368174922406708,,,,26.961288436946795,,,,-0.5,,SO
2003. 08,3.4412114836244845,,,,26.02342205462927,,,,-0.31999999999999984,,SO
2003. 09,2.594420219527871,,,,25.60035164663534,,,,-0.23000000000000043,,SO
2003. 10,3.578604918189665,,,,25.411708500787544,,,,-0.06000000000000005,,SO
2003. 11,3.4883879874789914,,,,24.76616819435426,,,,0.029999999999999805,,SO
2003. 12,3.762991770167212,,,,26.446177795157237,,,,0.020000000000000018,,SO
2004. 01,3.950888263941299,,,,25.467404642263872,,,,0.0,,SO
2004. 02,4.1107302350354535,,,,24.043691692491805,,,,-0.029999999999999805,,SO
2004. 03,3.9850020980819467,,,,24.01301161455993,,,,-0.020000000000000018,,SO
2004. 04,3.9814451672234075,,,,22.908371475279377,,,,-0.020000000000000018,,SO
2004. 05,4.159961051079875,-0.8116883116883078,-4.158415841584162,,21.792875308422936,,,,0.0,,SO
2004. 06,3.0847325263569036,-0.6535947712418388,-3.7999999999999923,,20.932574456466515,,,,-0.1499999999999999,,SO
2004. 07,2.539877957392145,-0.6557377049180357,-4.417670682730912,,20.002889428264158,,,,-0.2400000000000002,,SO
2004. 08,3.073745919658899,-1.6286644951140072,-5.400000000000005,,15.152133106634963,,,,-0.2400000000000002,,SO
2004. 09,2.5074232926426854,-1.1345218800648316,-5.765407554671964,,13.88890056450656,,,,-0.41999999999999993,,SO
2004. 10,3.111915360128914,-1.2882447665056418,-5.367793240556651,,13.026554374021346,,,,-0.5,,SO
2004. 11,3.022104915869339,-0.3215434083601365,-4.780876494023911,,10.325291512419332,,,,-0.3500000000000001,,SO
2004. 12,2.9191685912240084,0.8051529790660261,-3.822937625754541,,9.890263740718616,,,,-0.2599999999999998,,SO
2005. 01,1.9925753938582869,2.9079159935379684,-2.8340080971659853,,8.015632312214453,,,,-0.2799999999999998,,SO
2005. 02,1.619348875958404,5.528455284552858,-1.4314928425357754,,6.741858409976122,,,,-0.10000000000000009,,SO
2005. 03,1.7350137214353634,6.362153344208821,-0.2057613168724326,,5.759151913758162,,,,0.020000000000000018,,SO
2005. 04,1.9657487113569516,6.873977086743044,1.8595041322313932,,4.667727808048268,,,,0.009999999999999787,,SO
2005. 05,2.476489028213158,7.401315789473695,3.7422037422037313,,3.6499358893748783,,,,-0.020000000000000018,,SO
2005. 06,2.0815389032443177,7.920792079207928,5.672268907563005,,2.290415102660276,,,,0.0,,SO
2005. 07,1.4141309686926506,8.940397350993369,6.553911205074003,,0.2888153516380374,,,,-0.009999999999999787,,SO
2005. 08,1.5075635661409903,8.688524590163937,7.1729957805907185,,-1.3446234642016797,,,,0.14000000000000012,,SO
2005. 09,1.3001985524883075,9.135399673735733,7.773109243697474,,-1.6056401272221081,,,,0.2200000000000002,,SO
2005. 10,1.6998654967014692,9.677419354838701,8.995815899581604,,-2.8290672349055646,,,,0.43999999999999995,,SO
2005. 11,2.0016156538910312,11.0223642172524,10.251046025104603,,-4.038019639154494,,,,0.5,,SO
2005. 12,2.4102273896491555,11.145996860282569,10.624999999999996,,-0.5763628460408879,,,,0.6699999999999999,,SO
2006. 01,1.8010632165503138,9.86132511556239,10.373443983402497,,-1.120265560966519,,,,0.54,,SO
2006. 02,1.8959103054166926,9.662576687116564,9.896907216494832,,-9.3631371657304,,,,0.4700000000000002,,SO
2006. 03,2.088294092929077,9.800918836140893,8.519269776876271,,-9.515121551792928,,,,0.27,,SO
2006. 04,2.3873253798307292,10.719754977029105,8.617234468937895,,-9.617073810766549,,,,0.41000000000000014,,SO
2006. 05,2.3944976412983543,12.844036697247695,9.542743538767407,,-9.463673421107165,,,,0.29000000000000004,,SO
2006. 06,1.790812684816978,18.844984802431618,11.111111111111116,,-8.828202473584856,,,,0.43999999999999995,,SO
2006. 07,1.5828323567460556,22.473604826546012,10.826771653543311,,-8.170547469711805,,,,0.5100000000000002,,SO
2006. 08,1.4807789580172148,24.215246636771283,10.526315789473696,,-10.84223158951283,,,,0.5200000000000005,,SO
2006. 09,1.6714530431277685,22.94117647058822,9.404990403071011,,-10.887071703413266,,,,0.3099999999999996,,SO
2006. 10,2.0616483129682672,20.863309352517987,8.918406072106254,,-10.792356796156907,,,,0.28000000000000025,,SO
2006. 11,2.4514605782030907,19.067796610169484,8.662900188323919,,-12.183344329468307,,,,0.20999999999999996,,SO
2006. 12,2.7494306099080212,18.232819074333804,8.458646616541344,,-10.65815112192157,,,,0.11999999999999922,,SO
2007. 01,2.4490615276523187,18.181818181818187,8.25515947467168,,-10.912874435622639,,,,0.11999999999999922,,SO
2007. 02,2.1416187494543104,18.270571827057182,7.8504672897196315,,-11.279147366009353,,,,0.20999999999999996,,SO
2007. 03,2.040359023515781,17.842323651452286,6.826568265682642,,-11.224080559464959,,,,0.1299999999999999,,SO
2007. 04,2.9240642245361936,15.989159891598902,5.081669691470059,,-11.29252073331299,,,,-0.08999999999999986,,SO
2007. 05,3.3232741889032136,9.846547314578014,3.571428571428581,,-12.054960003353376,,,,0.07000000000000028,,SO
2007. 06,3.1200839014158266,6.527093596059119,3.0195381882770933,,-12.609561412121918,,,,0.3100000000000005,,SO
2007. 07,3.2099288482386523,4.572803850782203,2.1164021164021163,,-12.19105368238452,,,,0.29000000000000004,,SO
2007. 08,3.1913180292124643,4.665071770334928,1.9298245614035148,,-13.044117182623678,,,,0.3799999999999999,,SO
2007. 09,2.884662758043066,4.880952380952364,1.3937282229965264,,-11.064701487952181,,,,0.45999999999999996,,SO
2007. 10,3.0621000760008954,6.4056939501779375,1.7331022530329365,,-9.974064050907208,,,,0.3200000000000003,,SO
2007. 11,3.441265797981785,9.015421115065259,2.4263431542461023,,-9.683311312352805,,,,0.08000000000000007,,SO
2007. 12,4.111149211325538,10.414201183431949,2.772963604852685,,-8.642548668663755,,,-5.584110191195508,0.0,,SO
2008. 01,4.289901086823766,11.674528301886799,3.119584055459268,,-9.261814241688715,,,-5.708168415955001,-0.03000000000000025,,SO
2008. 02,4.856773374975609,11.9718309859155,2.936096718480141,,-9.877933140053994,,,-5.5661827020684145,-0.009999999999999787,,SO
2008. 03,4.168081905963428,11.682242990654213,3.1088082901554515,,-10.051786915001294,,,-5.485867550779032,0.0,,SO
2008. 04,4.351936011634261,11.52502910360884,3.103448275862064,,-7.928410854649452,,,-5.429216685137415,-0.0600000000000005,,SO
2008. 05,4.347826086956541,10.404624277456653,2.758620689655178,,-7.2525051377502585,,,-5.205481620831279,0.010000000000000675,,SO
2008. 06,3.864681806657222,8.975834292289985,1.899827288428324,,-6.58666877976204,,,-4.981746556525143,0.2400000000000002,,SO
2008. 07,3.4683954619124657,6.2857142857142945,-1.3769363166953652,,-6.075491481297077,,,-4.5536381161701325,0.21999999999999975,,SO
2008. 08,3.4574404405602666,4.653802497162318,-3.264604810996574,,-9.92843726834185,,,-4.007925347141383,-0.10000000000000053,,SO
2008. 09,3.2494409819686876,2.564102564102555,-3.918228279386715,,-10.262299449733863,,,-3.4299430976838647,-0.9299999999999997,,SO
2008. 10,3.420311131105991,-0.10881392818281599,-4.060913705583758,,-10.173563224330895,,,-2.7099751343397593,-1.7100000000000004,,SO
2008. 11,3.0301248044416917,-1.2861736334405127,-3.8785834738617186,,-10.296440869791386,,,-1.862363448410743,-2.78,,SO
2008. 12,2.5596290528435928,-2.5343189017951517,-3.529411764705881,,-9.669937945049163,,,-0.4052171321605218,-3.15,,SO
2009. 01,1.9081082967806529,-2.8301886792452824,-3.187919463087241,40.7,-9.938978628451775,,,1.0196597036609296,-3.1199999999999997,,SO
2009. 02,2.3628190795602633,-2.1966527196652708,-2.5125628140703515,40.8,-10.652329773801156,,,2.2186501764809936,-2.21,,SO
2009. 03,2.35639792813509,-1.9832985386221247,-1.8394648829431315,41.1,-11.448595796433096,,,3.409035454520052,-1.36,,SO
2009. 04,2.355425601039629,-0.5235602094240788,1.1744966442952975,41.2,-11.219517881208416,,,4.506914888663304,-0.5000000000000002,,SO
2009. 05,2.358534430650505,0.6335797254487741,3.3898305084745672,41.3,-10.86819165545518,,,5.310066401557127,-0.1200000000000001,,SO
2009. 06,2.263761254989327,2.473118279569886,7.329842931937169,41.4,-10.936474495570229,,,6.023580468815479,0.20999999999999996,,SO
2009. 07,2.3478904857784366,3.3622559652928263,9.59147424511546,41.4,-10.938677167832004,,,6.470333497862668,0.18999999999999995,,SO
2009. 08,2.4951617362455103,3.6956521739130554,10.106382978723417,41.6,-12.591940034027704,,,6.806653193886956,0.09000000000000008,,SO
2009. 09,2.0594127411138308,4.2483660130719025,10.582010582010582,42.3,-12.571014647540835,,,7.062657738621862,0.07000000000000006,,SO
2009. 10,2.198906255351707,3.800217155266017,10.701754385964923,42.6,-12.313616660379038,,,6.9170865269098565,0.06000000000000005,,SO
2009. 11,2.6099167703707016,3.4669555796316365,10.45296167247387,43.0,-12.056848008149178,,,6.595108822187243,0.020000000000000018,,SO
2009. 12,2.6099167703707016,2.5889967637540368,10.225303292894283,43.2,-9.788567579719087,,,6.1053298192350285,0.020000000000000018,,SO
2010. 01,2.040932412600527,1.3903743315508033,9.45017182130583,43.3,-9.88186648337859,,,5.59762332715572,0.009999999999999787,,SO
2010. 02,2.0763601293470213,0.42598509052182987,8.688245315161836,43.7,-9.985234745949066,,,5.13365990854652,0.0,,SO
2010. 03,2.4962024168499353,-1.1578947368421022,5.970149253731338,44.0,-10.4004384672938,,,4.559263156914421,0.009999999999999787,,SO
2010. 04,3.5999409473409294,-1.783840503672618,5.40983606557377,44.2,-11.78088464049527,,,4.042951470054106,0.0,,SO
2010. 05,3.5082543824814127,-1.9937040923399652,5.691056910569103,44.5,-13.474582276067853,,,3.9145906479041113,0.20000000000000018,,SO
2010. 06,2.6343459925152857,-2.098635886673661,6.482982171799034,44.8,-14.52384094133804,,,3.838578094005231,0.26000000000000023,,SO
2010. 07,2.3298941263740325,-2.096436058700213,6.602254428341392,45.0,-15.00370882693919,,,3.7532432457602627,0.27,,SO
2010. 08,3.2359737084146634,-2.298850574712652,6.858054226475274,45.4,-15.825148246848567,,,3.8428806913957336,0.25,,SO
2010. 09,3.4240071496397295,-1.882845188284521,8.240887480190162,45.8,-15.492387401587443,,,4.045102768749357,0.3700000000000001,,SO
2010. 10,3.4102920723226626,-1.675392670157061,9.779179810725536,46.3,-15.455885975535159,,,4.5671512521303415,0.2999999999999998,,SO
2010. 11,3.5104311543810773,-1.2618296529968376,10.377358490566046,46.8,-15.329232320483053,,,5.3043296050364575,0.3900000000000001,,SO
2010. 12,3.919950944868722,-0.9493670886075889,10.047095761381453,47.3,-10.90673842003626,,,5.968363802304029,0.48,,SO
2011. 01,3.8081476129605996,-0.5302226935312793,10.344827586206918,47.7,-11.121026964360446,,,6.302532199633065,0.6600000000000001,,SO
2011. 02,3.78915236241375,-0.21299254526091493,11.424100156494532,48.6,-11.191355143004287,,,6.591523324361824,0.6399999999999997,,SO
2011. 03,3.558157124535488,0.0,12.597200622084003,49.4,-11.079648192585658,,,6.911349730389185,0.52,,SO
2011. 04,3.4584059543775414,0.10706638115631772,13.846153846153841,49.8,-9.78778091105417,,,7.112137608612641,0.54,0.0,SO
2011. 05,3.872126199367676,0.0,13.698630136986312,50.0,-8.878234600673762,,,6.988796483418232,0.5099999999999998,-0.10000000000000053,SO
2011. 06,3.564093270508617,-0.21413276231263545,13.293051359516618,50.5,-7.997165695963454,,,6.878363150395332,0.33000000000000007,-0.10000000000000053,SO
2011. 07,2.7423157574506307,-0.5347593582887722,11.641791044776117,51.1,-7.245582453498965,,,6.795896700410698,0.2400000000000002,-0.20000000000000018,SO
2011. 08,2.7068481313458737,-1.0660980810234588,9.370424597364568,52.1,-7.663146180838457,,,6.567859038714059,0.2200000000000002,-0.20000000000000018,SO
2011. 09,2.735097912631823,-1.4909478168264156,7.327586206896575,53.1,-6.638588911646757,,,6.2860389096361375,0.05999999999999961,-0.20000000000000018,SO
2011. 10,2.77114909169085,-1.9169329073482566,6.41025641025641,53.8,-6.306142733851599,,,5.794825707553755,0.0,-0.20000000000000018,SO
2011. 11,2.6102069498235014,-2.4494142705005495,5.991440798858783,54.1,-5.181363876749101,,,5.04832506030155,0.009999999999999787,-0.20000000000000018,SO
2011. 12,2.519514728399952,-2.8784648187633266,5.1136363636363535,54.1,-2.475381003157568,,,4.4258826378088365,0.0,-0.10000000000000053,SO
2012. 01,1.9202489290509384,-3.521878335112061,3.51123595505618,54.3,-2.3071912425976895,,,4.154101902642088,0.009999999999999787,-0.20000000000000018,SO
2012. 02,1.1823483958379732,-4.059829059829056,1.2430939226519166,54.4,-1.4800878083008882,,,3.7862298257541136,-0.009999999999999787,-0.20000000000000018,SO
2012. 03,1.8817147337415907,-4.8128342245989275,-1.216216216216226,54.5,-0.6125496046272028,,,3.5194687875429516,0.0,-0.09999999999999964,SO
2012. 04,2.6672464259958506,-5.251875669882089,-1.4725568942436484,54.5,0.2065298092874156,,,3.4018644588692135,0.0,-0.1999999999999993,SO
2012. 05,2.4095363339413645,-5.793991416309019,-1.0666666666666602,54.7,0.8857395345792726,,,3.3430622945323445,-0.16000000000000014,-0.1999999999999993,SO
2012. 06,1.7152586106616852,-6.0215053763440824,-0.13368983957218195,54.9,1.5835146403632396,,-2.3088817620185873,3.251990649766706,-0.25,-0.09999999999999964,SO
2012. 07,1.3650800328123935,-6.465517241379315,0.1338688085676054,55.0,2.6686453967537744,,-2.7949823629979313,4.198562075677282,-0.2599999999999998,-0.09999999999999964,SO
2012. 08,1.4924278921681466,-6.702702702702701,0.5354752342703994,55.2,1.3007859221910214,,-1.9187456708266781,5.690129171051524,-0.44999999999999973,-0.09999999999999964,SO
2012. 09,1.6410760605807262,-6.623235613463619,1.2048192771084265,56.0,2.061494521168582,,-1.1846620141816726,7.108552110787221,-0.5099999999999998,-0.10000000000000053,SO
2012. 10,1.5087198360587362,-6.33187772925764,2.4226110363391617,56.7,2.9378434138893703,,-0.2353308589480273,8.455982193579626,-0.33999999999999986,-0.20000000000000018,SO
2012. 11,1.383898729946531,-5.598243688254656,3.2432432432432545,57.3,3.571898357814824,,0.21265299748957844,9.741741713774825,-0.2400000000000002,-0.20000000000000018,SO
2012. 12,1.4899000460039336,-4.6460176991150455,3.7991858887381325,57.2,4.693373206524659,,-1.80484386949019,10.903443009210534,-0.2400000000000002,-0.20000000000000018,SO
2013. 01,1.3965896014227264,-4.231625835189301,4.502046384720315,57.8,4.909235088178685,,-2.2102266584987946,11.997019845963283,-0.06999999999999984,-0.3000000000000007,SO
2013. 02,0.9941970506874176,-3.93258426966292,5.471956224350216,58.3,5.16301439948185,,-2.612918853775041,13.147964647922734,0.0,-0.20000000000000018,SO
2013. 03,0.6797029140454658,-3.7330316742081537,5.978260869565233,58.9,5.542031362240266,,-2.695430394900686,14.177719623383028,-0.18999999999999995,-0.10000000000000053,SO
2013. 04,1.1671016113665722,-2.9612756264236872,6.4690026954177915,59.3,5.97941913993574,,-3.9976777613619543,15.141501438855617,-0.2699999999999996,-0.20000000000000018,SO
2013. 05,1.3026979258720095,-2.0594965675057364,7.362784471218209,59.3,6.402646881662656,,-3.6322054460499937,16.00560641478156,-0.27,-0.20000000000000018,SO
2013. 06,1.084204847277559,-1.2672811059907807,8.288770053475947,59.5,7.031981813598589,,-3.7685288618227983,16.73991636942734,-0.2400000000000002,-0.1999999999999993,SO
2013. 07,0.6882887717089448,-0.69524913093858,8.655126498002662,60.2,8.426430689035636,,-4.816515120576237,16.334755115155012,-0.25,-0.1999999999999993,SO
2013. 08,0.9642199285839093,0.0,9.259259259259256,61.1,3.0920304722136747,-4.6671624854973,-4.749250277267286,16.422958361660317,-0.06000000000000005,-0.2999999999999998,SO
2013. 09,1.2627849248611822,0.5827505827505908,9.461235216819986,61.9,3.193510729988344,-4.602742869771061,-4.607097241741039,16.83672481071365,0.009999999999999787,-0.2999999999999998,SO
2013. 10,1.5133564783813558,0.6976744186046435,9.81675392670156,62.5,3.3330657511451376,-4.187394018724953,-4.972569557052999,16.9141715637427,0.020000000000000018,-0.40000000000000036,SO
2013. 11,1.7080633363895759,0.46403712296982924,9.934640522875803,63.1,3.3805805385063006,-3.3666070267444685,-4.954632265503946,16.89552697505052,0.0,-0.40000000000000036,SO
2013. 12,2.0180551973175254,0.6976744186046435,9.791122715404699,63.6,3.6475758833801204,-2.4922121027959943,-5.742079364507385,16.663186715963377,-0.009999999999999787,-0.40000000000000036,SO
2014. 01,1.7175690425685453,1.1695906432748648,9.07911802853436,64.3,3.145366607695245,-2.532755916889432,-6.140287236896367,16.297465937770657,-0.020000000000000018,-0.39999999999999947,SO
2014. 02,1.5636382291078776,1.6451233842538215,7.948717948717943,64.7,2.497151627801233,-3.098567366904519,-5.868088837639484,15.885850787412574,-0.009999999999999787,-0.2999999999999998,SO
2014. 03,1.5774226899100352,1.6431924882629012,6.835443037974698,64.9,2.1634467801422037,-3.307142766074093,-5.091852545854203,15.234007282751428,-0.009999999999999787,-0.2999999999999998,SO
2014. 04,1.739567725117519,1.5186915887850594,5.735660847880286,65.0,2.5758184942932245,-3.2949796218460614,-4.002610516537942,14.624472652430223,-0.020000000000000018,-0.20000000000000018,SO
2014. 05,1.453366040911841,1.8669778296382722,5.308641975308648,65.1,2.6585760378427996,-3.0864042226764874,-3.1281675535215943,14.146167242519349,0.0,-0.20000000000000018,SO
2014. 06,1.1816672474224799,1.9836639439906767,4.90196078431373,65.1,3.637978525668097,-3.3247117521812495,-2.924579294439839,14.059398195144212,-0.14000000000000012,-0.10000000000000053,SO
2014. 07,0.7450516745826308,1.6279069767441978,3.995157384987902,65.3,3.0039235817426433,-3.1463189701701233,-2.4129180530030943,13.995576333851757,-0.25,-0.10000000000000053,SO
2014. 08,1.197196708471937,1.3904982618771822,3.481392557022822,65.4,0.4321463823864482,-5.773558123424891,-1.8922881657918227,12.842480233197055,-0.4200000000000004,-0.09999999999999964,SO
2014. 09,1.0371633278532189,1.385681293302543,3.45649582836709,65.4,0.6069441597316539,-5.94429262944059,-2.6443091139858814,11.025349935274782,-0.5,-0.20000000000000018,SO
2014. 10,0.7525803478278359,1.9630484988452768,4.161712247324623,65.5,0.5942001273599513,-4.979349854016771,-2.112019987267725,9.530914441640205,-0.5000000000000002,-0.2999999999999998,SO
2014. 11,0.7574761582103795,2.6558891454965483,5.469678953626644,65.7,0.7571978747313582,-5.444702742444784,-2.2895991736033525,8.063728731478811,-0.34999999999999987,-0.2999999999999998,SO
2014. 12,1.0507987285132803,3.4682080924855585,6.42092746730083,65.9,0.33743147513009014,-5.8073446351694225,-2.299464683955332,6.772232414762941,-0.2500000000000002,-0.39999999999999947,SO
2015. 01,0.8495893483114303,4.161849710982657,7.244655581947734,66.2,-0.029785457654527454,-6.779945686588668,-2.2622448039910465,5.762556227124993,-0.23999999999999977,-0.40000000000000036,SO
2015. 02,1.0359561431796172,4.618937644341803,7.81990521327014,66.4,-0.3954290531093052,-6.866889643477929,-2.1837691534639383,4.689775277759672,-0.25,-0.2999999999999998,SO
2015. 03,1.389043002834578,4.833141542002295,8.13679245283019,66.6,-0.7819980350509528,-6.72859018873698,-1.9339923686433713,3.832841297484567,-0.25,-0.2999999999999998,SO
2015. 04,1.5327027163741125,5.040091638029787,8.558030480656509,66.9,-1.096036166086984,-7.295753099221849,-0.7111175172866635,2.9737560185142105,-0.41999999999999993,-0.40000000000000036,SO
2015. 05,1.6236693103203637,5.60640732265445,9.228971962616829,67.1,-1.333452769159815,-7.989953293866155,-0.9573068437974197,2.066625068683241,-0.51,-0.3000000000000007,SO
2015. 06,1.3505994233395713,6.292906178489699,10.011641443538988,67.3,-0.8441448595796263,-7.314223058975526,-0.9245712867203976,0.6589586224238,-0.3400000000000001,-0.2999999999999998,SO
2015. 07,1.065433711930841,6.628571428571428,10.440835266821335,69.4,0.23579388362243692,-6.183050645768612,-0.0765858287389034,-0.7824115033945782,-0.25,-0.39999999999999947,SO
2015. 08,1.0747288067496807,6.264236902050113,10.02304147465438,69.5,-0.016097422884920665,-5.198286450121334,0.7337313169895787,-2.248880113990888,-0.26,-0.40000000000000036,SO
2015. 09,1.56831205388559,5.662514156285381,9.246575342465757,69.8,1.1437668566730061,-3.524727901708876,1.1368719445545512,-3.357516041610397,-0.08000000000000007,-0.2999999999999998,SO
2015. 10,1.084010840108407,4.949381327334068,8.117249154453221,70.0,2.452468847633781,0.06385013238362647,0.6669149059693551,-4.404481406632701,0.0,-0.39999999999999947,SO
2015. 11,1.0619114405930663,4.357541899441353,7.2625698324022325,70.5,2.739760244062535,0.20034763983153359,-0.20573432789208723,-5.3230859495050105,0.0,-0.40000000000000036,SO
2015. 12,1.0918561554642991,3.88457269700333,6.533776301218164,70.8,3.8382643677567083,2.259973395778172,-0.4747937011278866,-5.94122577460722,0.010000000000000009,-0.3000000000000007,SO
2016. 01,0.6084181129064392,3.6423841059602724,6.043956043956045,71.0,3.7407174533066385,2.8005575836906758,0.36332624650162815,-6.486221444070885,0.010000000000000009,-0.2999999999999998,SO
2016. 02,0.24873146950552538,3.5126234906695863,5.561613958560518,71.3,3.5936104129666138,3.2532968410673977,0.5382148391048976,-6.740074690110539,-0.010000000000000009,-0.2999999999999998,SO
